Topic	Use	URL
Parametrizing using ML	1	https://www.semanticscholar.org/paper/Deep-learning-prediction-of-patient-response-time-Lu-Bender/4e837965494c4edbec4d30832d31ba5639996da8?utm_source=direct_link
Parametrizing using ML	1	https://www.semanticscholar.org/paper/Coupled-Graph-ODE-for-Learning-Interacting-System-Huang-Sun/aaf2145f9998f304513c0c9b530ee9f7750c6f55?utm_source=direct_link
Parametrizing using ML	1	https://www.semanticscholar.org/paper/CellBox%3A-Interpretable-Machine-Learning-for-Biology-Yuan-Shen/6bd28606fbae3449f831248804264c9885e992f9?utm_source=direct_link
Parametrizing using ML	0	https://www.semanticscholar.org/paper/Efficient-Amortised-Bayesian-Inference-for-and-Roeder-Grant/309c5ae93a4cabfd37747abd130866240e265b2d?utm_source=direct_link
PINNs	1	https://www.semanticscholar.org/paper/Solving-real-world-optimization-tasks-using-neural-Seo/23c7b93a379c26c3738921282771e1a545538703?utm_source=direct_link
PINNs	1	https://www.semanticscholar.org/paper/Systems-biology-informed-neural-networks-(SBINN)-Przedborski-Smalley/68d54a4ef82873fd3a0e857ad2c136d65fa17db8?utm_source=direct_link
PINNs	1	https://www.semanticscholar.org/paper/Physics-informed-machine-learning-Karniadakis-Kevrekidis/53c9f3c34d8481adaf24df3b25581ccf1bc53f5c?utm_source=direct_link
PINNs	1	https://www.semanticscholar.org/paper/Physics-Informed-Deep-Learning-(Part-I)%3A-Solutions-Raissi-Perdikaris/fa352e8e4d9ec2f4b66965dd9cea75167950152a?utm_source=direct_link
PINNs	1	https://www.semanticscholar.org/paper/Physics-Informed-Deep-Learning-(Part-II)%3A-Discovery-Raissi-Perdikaris/25903eabbb1830aefa82048212e643eec660de0b?utm_source=direct_link
PINNs	1	https://www.semanticscholar.org/paper/Multistep-Neural-Networks-for-Data-driven-Discovery-Raissi-Perdikaris/a41fe2302296a9d1eabc382415d4049905fddb36?utm_source=direct_link
PINNs	1	https://www.semanticscholar.org/paper/Systems-biology-informed-deep-learning-for-and-Yazdani-Lu/33da5e93b3c9c02256c6a98f8a843ae62e27d436?utm_source=direct_link
PINNs	1	https://www.semanticscholar.org/paper/B-PINNs%3A-Bayesian-Physics-Informed-Neural-Networks-Yang-Meng/acc257947545c8daa968138e317e03edc90e79b0?utm_source=direct_link
Koopman operator	1	https://www.semanticscholar.org/paper/Hamiltonian-Systems-and-Transformation-in-Hilbert-Koopman/bf657b5049c1a5c839369d3948ffb4c0584cd1d2?utm_source=direct_link
Koopman operator	1	https://www.semanticscholar.org/paper/Applied-Koopmanism.-Budi%C5%A1i%C4%87-Mohr/2c9be1e38f978f43427ea5293b3138e0c4fede71?utm_source=direct_link
Koopman operator	1	https://www.semanticscholar.org/paper/Koopman-Invariant-Subspaces-and-Finite-Linear-of-Brunton-Brunton/a3c279828af3621d2c16ac26e5900b970383f60e?utm_source=direct_link
Koopman operator	1	https://www.semanticscholar.org/paper/Deep-learning-for-universal-linear-embeddings-of-Lusch-Kutz/6adeda1af8abc6bc3c17c0b39f635a845476cd9f?utm_source=direct_link
Koopman operator	1	https://www.semanticscholar.org/paper/Deep-learning-models-for-global-coordinate-that-Gin-Lusch/0ce6f9c3d9dccdc5f7567646be7a7d4c6415576b?utm_source=direct_link
Koopman operator	1	https://www.semanticscholar.org/paper/From-Fourier-to-Koopman%3A-Spectral-Methods-for-Time-Lange-Brunton/11df7f23f72703ceefccc6367a6a18719850c53e?utm_source=direct_link
Koopman operator	1	https://www.semanticscholar.org/paper/Modern-Koopman-Theory-for-Dynamical-Systems-Brunton-Budi%C5%A1i%C4%87/68b6ca45a588d538b36335b23f6969c960cf2e6e?utm_source=direct_link
Koopman operator	1	https://www.semanticscholar.org/paper/Parsimony-as-the-ultimate-regularizer-for-machine-Kutz-Brunton/893768d957f8a46f0ba5bab11e5f2e2698ef1409?utm_source=direct_link
